2.5	95.5	9.99998	1.74011e-05	1.92221e-06
2.5	96.5	9.99998	1.87634e-05	1.9124e-06
2.5	97.5	9.99998	2.01281e-05	2.13452e-06
2.5	98.5	9.99998	2.16801e-05	2.55122e-06
2.5	99.5	9.99998	2.29041e-05	1.99315e-06
2.5	100.5	9.99998	2.42508e-05	2.03525e-06
2.5	101.5	9.99997	2.54726e-05	1.95737e-06
2.5	102.5	9.99997	2.67617e-05	2.12985e-06
2.5	103.5	9.99997	2.78299e-05	1.72295e-06
2.5	104.5	9.99997	2.8905e-05	1.77918e-06
2.5	105.5	9.99997	2.99016e-05	1.72302e-06
2.5	106.5	9.99997	3.08673e-05	1.43546e-06
2.5	107.5	9.99997	3.1665e-05	1.45523e-06
2.5	108.5	9.99997	3.22929e-05	1.27567e-06
2.5	109.5	9.99997	3.31525e-05	1.22266e-06
2.5	110.5	9.99997	3.3614e-05	1.04929e-06
2.5	111.5	9.99996	3.43854e-05	1.00171e-06
2.5	112.5	9.99996	3.4792e-05	6.67777e-07
2.5	113.5	9.99996	3.54662e-05	7.66476e-07
2.5	114.5	9.99996	3.57538e-05	1.00589e-06
2.5	115.5	9.99996	3.62471e-05	1.0382e-06
2.5	116.5	9.99996	3.63653e-05	7.74973e-07
2.5	117.5	9.99996	3.65657e-05	8.6225e-07
2.5	118.5	9.99996	3.67642e-05	4.03746e-07
2.5	119.5	9.99996	3.72801e-05	1.89235e-07
2.5	120.5	9.99996	3.74396e-05	3.40311e-07
2.5	121.5	9.99996	3.75765e-05	4.89396e-07
2.5	122.5	9.99996	3.79336e-05	3.64307e-07
2.5	123.5	9.99996	3.77267e-05	4.32395e-07
2.5	124.5	9.99996	3.7655e-05	5.08471e-07
2.5	125.5	9.99996	3.76973e-05	6.08504e-07
2.5	126.5	9.99996	3.76896e-05	7.20192e-07
2.5	127.5	9.99996	3.74285e-05	4.13898e-07
2.5	128.5	9.99996	3.7389e-05	1.81331e-07
2.5	129.5	9.99996	3.74577e-05	2.18095e-08
2.5	130.5	9.99996	3.75964e-05	1.40161e-12
2.5	131.5	9.99996	3.75965e-05	1.6872e-13
2.5	132.5	9.99996	3.75965e-05	2.45703e-13
2.5	133.5	9.99996	3.75965e-05	2.04604e-15
2.5	134.5	9.99996	3.75965e-05	-2.04604e-15
2.5	135.5	9.99996	3.75965e-05	-2.45703e-13
2.5	136.5	9.99996	3.75965e-05	-1.6872e-13
2.5	137.5	9.99996	3.75964e-05	-1.40161e-12
2.5	138.5	9.99996	3.74577e-05	-2.18095e-08
