0.065	0.495	0.0510385
0.065	0.505	0.051123
0.065	0.515	0.0512086
0.065	0.525	0.0512952
0.065	0.535	0.0513829
0.065	0.545	0.0514715
0.065	0.555	0.0515611
0.065	0.565	0.0516516
0.065	0.575	0.0517428
0.065	0.585	0.0518349
0.065	0.595	0.0519277
0.065	0.605	0.0520211
0.065	0.615	0.0521152
0.065	0.625	0.0522099
0.065	0.635	0.0523051
0.065	0.645	0.0524007
0.065	0.655	0.0524968
0.065	0.665	0.0525932
0.065	0.675	0.0526899
0.065	0.685	0.0527868
0.065	0.695	0.0528839
0.065	0.705	0.0529812
0.065	0.715	0.0530785
0.065	0.725	0.0531758
0.065	0.735	0.053273
0.065	0.745	0.0533702
0.065	0.755	0.0534671
0.065	0.765	0.0535638
0.065	0.775	0.0536602
0.065	0.785	0.0537562
0.065	0.795	0.0538517
0.065	0.805	0.0539468
0.065	0.815	0.0540413
0.065	0.825	0.0541352
0.065	0.835	0.0542283
0.065	0.845	0.0543207
0.065	0.855	0.0544123
0.065	0.865	0.0545029
0.065	0.875	0.0545926
0.065	0.885	0.0546812
0.065	0.895	0.0547688
0.065	0.905	0.0548552
0.065	0.915	0.0549403
0.065	0.925	0.0550242
0.065	0.935	0.0551066
0.065	0.945	0.0551876
0.065	0.955	0.0552671
0.065	0.965	0.0553451
0.065	0.975	0.0554214
0.065	0.985	0.0554959
0.065	0.995	0.055568
0.075	0.005	0.0488264
0.075	0.015	0.0488281
0.075	0.025	0.0488316
0.075	0.035	0.0488368
0.075	0.045	0.0488438
0.075	0.055	0.0488527
0.075	0.065	0.0488633
0.075	0.075	0.0488758
0.075	0.085	0.0488901
0.075	0.095	0.0489063
0.075	0.105	0.0489243
0.075	0.115	0.0489442
0.075	0.125	0.0489659
0.075	0.135	0.0489895
0.075	0.145	0.049015
0.075	0.155	0.0490424
0.075	0.165	0.0490716
0.075	0.175	0.0491028
0.075	0.185	0.0491357
0.075	0.195	0.0491706
0.075	0.205	0.0492073
0.075	0.215	0.049246
0.075	0.225	0.0492864
0.075	0.235	0.0493287
0.075	0.245	0.0493729
0.075	0.255	0.0494188
0.075	0.265	0.0494666
0.075	0.275	0.0495162
0.075	0.285	0.0495676
0.075	0.295	0.0496207
0.075	0.305	0.0496757
0.075	0.315	0.0497323
0.075	0.325	0.0497906
0.075	0.335	0.0498507
0.075	0.345	0.0499124
0.075	0.355	0.0499758
0.075	0.365	0.0500408
0.075	0.375	0.0501074
0.075	0.385	0.0501756
0.075	0.395	0.0502453
0.075	0.405	0.0503165
0.075	0.415	0.0503892
0.075	0.425	0.0504634
0.075	0.435	0.050539
0.075	0.445	0.0506159
0.075	0.455	0.0506942
0.075	0.465	0.0507738
0.075	0.475	0.0508547
0.075	0.485	0.0509368
0.075	0.495	0.0510201
0.075	0.505	0.0511045
0.075	0.515	0.0511901
0.075	0.525	0.0512767
0.075	0.535	0.0513643
0.075	0.545	0.0514529
0.075	0.555	0.0515425
0.075	0.565	0.0516329
0.075	0.575	0.0517241
0.075	0.585	0.0518161
0.075	0.595	0.0519089
0.075	0.605	0.0520023
0.075	0.615	0.0520964
0.075	0.625	0.052191
0.075	0.635	0.0522862
0.075	0.645	0.0523818
0.075	0.655	0.0524778
0.075	0.665	0.0525742
0.075	0.675	0.0526709
0.075	0.685	0.0527678
0.075	0.695	0.0528649
0.075	0.705	0.0529621
0.075	0.715	0.0530594
0.075	0.725	0.0531566
0.075	0.735	0.0532539
0.075	0.745	0.0533509
0.075	0.755	0.0534479
0.075	0.765	0.0535445
0.075	0.775	0.0536409
0.075	0.785	0.0537368
0.075	0.795	0.0538324
0.075	0.805	0.0539274
0.075	0.815	0.0540219
0.075	0.825	0.0541157
0.075	0.835	0.0542088
0.075	0.845	0.0543012
0.075	0.855	0.0543927
0.075	0.865	0.0544834
0.075	0.875	0.054573
0.075	0.885	0.0546617
0.075	0.895	0.0547492
0.075	0.905	0.0548356
0.075	0.915	0.0549207
0.075	0.925	0.0550045
0.075	0.935	0.055087
0.075	0.945	0.055168
0.075	0.955	0.0552475
0.075	0.965	0.0553254
0.075	0.975	0.0554017
0.075	0.985	0.0554763
0.075	0.995	0.0555483
0.085	0.005	0.0488059
0.085	0.015	0.0488077
0.085	0.025	0.0488111
0.085	0.035	0.0488164
0.085	0.045	0.0488234
0.085	0.055	0.0488323
0.085	0.065	0.0488429
0.085	0.075	0.0488554
0.085	0.085	0.0488697
0.085	0.095	0.0488858
0.085	0.105	0.0489038
0.085	0.115	0.0489237
0.085	0.125	0.0489454
0.085	0.135	0.048969
0.085	0.145	0.0489945
0.085	0.155	0.0490219
0.085	0.165	0.0490511
0.085	0.175	0.0490822
0.085	0.185	0.0491152
0.085	0.195	0.04915
0.085	0.205	0.0491868
0.085	0.215	0.0492254
0.085	0.225	0.0492658
0.085	0.235	0.0493081
0.085	0.245	0.0493522
0.085	0.255	0.0493982
0.085	0.265	0.0494459
0.085	0.275	0.0494955
0.085	0.285	0.0495469
0.085	0.295	0.0496
0.085	0.305	0.0496549
0.085	0.315	0.0497115
0.085	0.325	0.0497698
0.085	0.335	0.0498299
0.085	0.345	0.0498916
0.085	0.355	0.0499549
0.085	0.365	0.0500199
0.085	0.375	0.0500865
0.085	0.385	0.0501546
0.085	0.395	0.0502243
0.085	0.405	0.0502955
0.085	0.415	0.0503682
0.085	0.425	0.0504423
0.085	0.435	0.0505178
0.085	0.445	0.0505948
0.085	0.455	0.050673
0.085	0.465	0.0507526
0.085	0.475	0.0508334
0.085	0.485	0.0509155
0.085	0.495	0.0509988
0.085	0.505	0.0510832
0.085	0.515	0.0511687
0.085	0.525	0.0512553
0.085	0.535	0.0513429
0.085	0.545	0.0514315
0.085	0.555	0.051521
0.085	0.565	0.0516113
0.085	0.575	0.0517026
0.085	0.585	0.0517945
0.085	0.595	0.0518873
0.085	0.605	0.0519807
0.085	0.615	0.0520747
0.085	0.625	0.0521693
0.085	0.635	0.0522644
0.085	0.645	0.05236
0.085	0.655	0.052456
0.085	0.665	0.0525523
0.085	0.675	0.0526489
0.085	0.685	0.0527458
0.085	0.695	0.0528429
0.085	0.705	0.05294
0.085	0.715	0.0530373
0.085	0.725	0.0531345
0.085	0.735	0.0532317
0.085	0.745	0.0533288
0.085	0.755	0.0534256
0.085	0.765	0.0535223
0.085	0.775	0.0536186
0.085	0.785	0.0537145
0.085	0.795	0.05381
0.085	0.805	0.053905
0.085	0.815	0.0539995
0.085	0.825	0.0540933
0.085	0.835	0.0541864
0.085	0.845	0.0542787
0.085	0.855	0.0543702
0.085	0.865	0.0544608
0.085	0.875	0.0545505
0.085	0.885	0.0546391
0.085	0.895	0.0547266
0.085	0.905	0.0548129
0.085	0.915	0.054898
0.085	0.925	0.0549818
0.085	0.935	0.0550643
0.085	0.945	0.0551453
0.085	0.955	0.0552248
0.085	0.965	0.0553027
0.085	0.975	0.055379
0.085	0.985	0.0554535
0.085	0.995	0.0555256
0.095	0.005	0.0487827
0.095	0.015	0.0487844
0.095	0.025	0.0487879
0.095	0.035	0.0487932
0.095	0.045	0.0488002
0.095	0.055	0.048809
0.095	0.065	0.0488197
0.095	0.075	0.0488321
0.095	0.085	0.0488464
0.095	0.095	0.0488626
0.095	0.105	0.0488806
0.095	0.115	0.0489004
0.095	0.125	0.0489222
0.095	0.135	0.0489458
0.095	0.145	0.0489712
0.095	0.155	0.0489986
0.095	0.165	0.0490278
0.095	0.175	0.0490589
0.095	0.185	0.0490918
0.095	0.195	0.0491267
0.095	0.205	0.0491634
0.095	0.215	0.049202
0.095	0.225	0.0492424
0.095	0.235	0.0492846
0.095	0.245	0.0493288
0.095	0.255	0.0493747
0.095	0.265	0.0494224
0.095	0.275	0.049472
0.095	0.285	0.0495233
0.095	0.295	0.0495764
0.095	0.305	0.0496313
0.095	0.315	0.0496879
0.095	0.325	0.0497462
0.095	0.335	0.0498062
0.095	0.345	0.0498679
0.095	0.355	0.0499312
0.095	0.365	0.0499961
0.095	0.375	0.0500627
0.095	0.385	0.0501308
0.095	0.395	0.0502004
0.095	0.405	0.0502716
0.095	0.415	0.0503442
0.095	0.425	0.0504183
0.095	0.435	0.0504939
0.095	0.445	0.0505707
0.095	0.455	0.050649
0.095	0.465	0.0507285
0.095	0.475	0.0508093
0.095	0.485	0.0508914
0.095	0.495	0.0509746
0.095	0.505	0.051059
0.095	0.515	0.0511444
0.095	0.525	0.051231
0.095	0.535	0.0513186
0.095	0.545	0.0514071
0.095	0.555	0.0514965
0.095	0.565	0.0515869
0.095	0.575	0.051678
0.095	0.585	0.05177
0.095	0.595	0.0518627
0.095	0.605	0.051956
0.095	0.615	0.05205
0.095	0.625	0.0521446
0.095	0.635	0.0522396
0.095	0.645	0.0523352
0.095	0.655	0.0524311
0.095	0.665	0.0525274
0.095	0.675	0.052624
0.095	0.685	0.0527209
0.095	0.695	0.0528179
0.095	0.705	0.052915
0.095	0.715	0.0530122
0.095	0.725	0.0531094
0.095	0.735	0.0532066
0.095	0.745	0.0533036
0.095	0.755	0.0534004
0.095	0.765	0.053497
0.095	0.775	0.0535933
0.095	0.785	0.0536892
0.095	0.795	0.0537847
0.095	0.805	0.0538796
0.095	0.815	0.053974
0.095	0.825	0.0540678
0.095	0.835	0.0541609
0.095	0.845	0.0542532
0.095	0.855	0.0543446
0.095	0.865	0.0544352
0.095	0.875	0.0545248
0.095	0.885	0.0546134
0.095	0.895	0.0547009
0.095	0.905	0.0547872
0.095	0.915	0.0548723
0.095	0.925	0.0549561
0.095	0.935	0.0550385
0.095	0.945	0.0551195
0.095	0.955	0.055199
0.095	0.965	0.0552769
0.095	0.975	0.0553531
0.095	0.985	0.0554277
0.095	0.995	0.0554998
0.105	0.005	0.0487567
0.105	0.015	0.0487584
0.105	0.025	0.0487619
0.105	0.035	0.0487671
0.105	0.045	0.0487742
0.105	0.055	0.048783
0.105	0.065	0.0487936
